the,to,Where,is,went,Sandra,John,Daniel,Mary,travelled,journeyed,moved,2,back,garden.,bathroom.,kitchen.,8,office.,5,bedroom.,11,hallway.,1,10,Sandra?,14,4,7,Daniel?,13,John?,Mary?,12,15,3,6,9,garden,office,bedroom,kitchen,hallway,bathroom,<unk>
0.139419,0.064696,0.164615,0.166306,-0.025471,-0.090104,-0.101859,-0.10785,-0.104144,-0.028263,-0.011255,-0.016622,-0.037432,0.01865,0.054145,0.043436,0.055975,-0.008972,0.041885,-0.065364,0.041251,-0.052231,0.064457,-0.084716,-0.086629,0.07681,-0.114049,-0.118507,-0.077977,0.096702,-0.137812,0.080576,0.067433,0.055836,0.008618,0.010716,0.029443,0.069163,0.00213,-0.004612,-0.026333,-0.005237,0.018481,-0.023987,0.000939
-0.305259,-0.191929,-0.36423,-0.277154,-0.018367,0.182767,0.165795,0.190874,0.195287,0.013383,-0.011842,-0.01131,0.144042,-0.120326,-0.133602,-0.112079,-0.129589,0.133115,-0.124872,0.117383,-0.131414,0.124617,-0.129168,0.148538,0.119586,-0.063267,0.137092,0.133796,0.130166,-0.07405,0.144521,-0.059216,-0.064623,-0.122853,-0.118213,-0.098307,-0.136838,-0.147566,0.093777,0.086791,0.091207,0.101525,0.082737,0.094269,-0.007155
0.034467,0.045366,-0.327524,-0.270188,0.050968,0.061692,0.048183,0.060096,0.09403,0.037074,0.046397,0.067714,-0.090484,0.044209,0.021657,0.048787,0.039411,0.026392,0.036822,0.003129,0.040201,0.048895,0.044462,0.096068,0.122047,-0.112655,0.104091,0.141361,0.140088,-0.093839,0.220918,-0.110354,-0.067527,-0.107422,-0.090713,-0.130379,-0.108884,-0.094324,-0.021644,0.020647,0.040768,0.033983,0.085379,0.045663,0.007387
0.318685,0.192721,0.253725,0.189921,-0.021512,-0.181405,-0.190673,-0.183248,-0.177592,-0.003506,-0.00018,0.003499,-0.120246,0.086137,0.139975,0.134845,0.139936,-0.119933,0.123462,-0.141472,0.126058,-0.117204,0.136581,-0.125806,-0.117615,0.054541,-0.121299,-0.124487,-0.096005,0.054177,-0.114092,0.031265,0.057902,0.086856,0.081387,0.055433,0.072432,0.07725,-0.053782,-0.061634,-0.087502,-0.090346,-0.047072,-0.076195,0.001
-0.051554,-0.043857,-0.207169,-0.179932,0.020022,0.049011,0.046394,0.045962,0.046498,-0.004359,-0.00465,0.009846,-0.006053,0.006276,-0.029401,-0.009112,-0.01031,0.012771,-0.005663,0.034891,-0.016314,0.041405,-0.005587,0.058393,0.082079,-0.059609,0.039368,0.085022,0.076153,-0.07757,0.106455,-0.084003,-0.036033,-0.063116,-0.077686,-0.068283,-0.059972,-0.0857,0.013104,0.021197,0.025187,0.015289,0.039053,0.015804,-0.006722
-0.012769,-0.041575,-0.429839,-0.38247,-0.009599,0.063194,0.073014,0.059508,0.089208,0.002379,-0.006691,0.020538,-0.013384,-0.023118,0.006761,0.025096,0.010052,0.023246,0.011158,0.060434,0.016341,0.059582,0.008843,0.102797,0.115257,-0.154449,0.147402,0.149454,0.158395,-0.137496,0.254558,-0.145549,-0.136365,-0.179306,-0.108559,-0.139968,-0.1406,-0.153236,0.001329,0.026543,0.051082,0.022402,0.039012,0.08545,-0.012089
0.455673,0.245297,0.504919,0.410955,-0.018229,-0.285706,-0.287579,-0.291806,-0.321188,-0.041922,-0.035285,-0.053467,-0.16142,0.142959,0.170891,0.165645,0.179566,-0.158528,0.185974,-0.165703,0.180062,-0.167811,0.19628,-0.21153,-0.20019,0.136051,-0.228309,-0.210676,-0.236873,0.114404,-0.298025,0.104888,0.120422,0.185477,0.135938,0.132414,0.156629,0.170169,-0.085961,-0.091743,-0.123102,-0.102475,-0.100127,-0.12855,0.002009
-0.124087,-0.087117,-0.116622,-0.078182,-0.015381,0.074432,0.078033,0.062419,0.076639,-0.003543,-0.007921,0.002007,0.078426,-0.06336,-0.049671,-0.049977,-0.04523,0.076523,-0.064725,0.057435,-0.064,0.05183,-0.055557,0.039614,0.04583,0.011162,0.004478,0.041517,0.064438,0.001644,0.018749,-0.010465,0.006887,-0.045367,-0.080633,-0.033588,-0.04637,-0.027433,0.060141,0.058819,0.023403,0.062251,0.059424,0.048618,0.000807
-0.341059,-0.186783,-0.64987,-0.460717,0.049571,0.233133,0.249227,0.227659,0.256397,0.042355,-0.000516,0.041221,0.103472,-0.072278,-0.146868,-0.126576,-0.12738,0.177415,-0.122046,0.150717,-0.124658,0.188654,-0.113833,0.201056,0.243021,-0.114481,0.179795,0.201059,0.223054,-0.070522,0.256996,-0.116702,-0.073475,-0.21293,-0.244409,-0.239416,-0.25355,-0.233688,0.108789,0.155646,0.183298,0.165268,0.206131,0.152939,-0.000793
-0.337399,-0.230804,0.281589,0.277072,-0.048159,0.10569,0.095986,0.092415,0.056856,-0.043026,-0.032497,-0.072499,0.236594,-0.143885,-0.12835,-0.179935,-0.192856,0.106148,-0.173122,0.084004,-0.19252,0.037416,-0.18832,0.000257,-0.058284,0.161329,-0.088306,-0.072,-0.120479,0.092636,-0.229837,0.145947,0.105355,0.118751,0.038158,0.151131,0.106753,0.081073,0.078545,0.021286,0.006046,0.054604,-0.008879,0.007508,0.000045
-0.059719,0.011534,-0.167785,-0.175976,0.032001,0.064856,0.057436,0.067734,0.081187,0.039365,0.023392,0.02824,-0.043376,0.010705,-0.028058,0.002411,-0.005401,0.024164,-0.017535,-0.008866,-0.011866,0.046697,-0.007066,0.064425,0.082775,-0.092049,0.064959,0.08643,0.128445,-0.061416,0.143259,-0.105913,-0.075624,-0.036458,-0.04667,-0.051605,-0.056487,-0.024138,-0.033577,-0.008702,-0.018254,-0.003897,0.035557,0.013504,-0.000713
0.370481,0.22296,0.089024,0.079061,0.010808,-0.171599,-0.174999,-0.175114,-0.174674,0.023231,0.019469,0.013551,-0.139998,0.124898,0.16913,0.19069,0.16703,-0.115719,0.144152,-0.140471,0.156762,-0.098222,0.166112,-0.090771,-0.09474,0.023642,-0.056774,-0.089031,-0.068141,0.037445,-0.026124,0.020695,0.029355,0.01906,0.04941,-0.01499,-0.010053,0.019531,-0.037043,-0.041954,-0.030613,-0.05177,-0.026322,-0.022917,0.006692
-0.580846,-0.387873,0.172823,0.090639,-0.018651,0.239092,0.25304,0.255111,0.23522,-0.043983,-0.023694,-0.056487,0.226657,-0.203462,-0.265444,-0.284206,-0.280744,0.124467,-0.264719,0.16532,-0.275891,0.107535,-0.298207,0.071501,0.042488,0.003496,0.08865,0.046885,0.013861,-0.012596,-0.03489,0.029399,-0.029695,0.093803,0.104857,0.138568,0.126736,0.07142,0.004175,-0.004804,-0.00867,-0.023964,-0.068656,-0.01002,-0.010722
-0.367605,-0.219909,-0.445347,-0.363957,0.03491,0.233789,0.238266,0.237712,0.268012,0.0134,0.022047,0.022531,0.127489,-0.097677,-0.148507,-0.146441,-0.139813,0.146429,-0.138516,0.161547,-0.151255,0.156193,-0.14872,0.17347,0.160623,-0.109652,0.187665,0.2005,0.198832,-0.086028,0.234534,-0.094741,-0.107071,-0.166252,-0.135298,-0.125767,-0.134908,-0.149299,0.086702,0.103444,0.096128,0.095668,0.091225,0.118802,-0.001519
-0.290294,-0.240671,0.035842,0.098957,-0.055947,0.081943,0.094985,0.082256,0.034174,-0.069491,-0.058988,-0.083296,0.224642,-0.131446,-0.133765,-0.169736,-0.156962,0.138534,-0.136121,0.092483,-0.148195,0.052736,-0.153332,0.006985,-0.030163,0.106127,-0.033923,-0.052254,-0.065775,0.070039,-0.173597,0.1229,0.053032,0.004196,-0.052824,0.033691,-0.009851,-0.008281,0.126931,0.074052,0.033323,0.097399,0.03213,0.059831,-0.011312
0.122662,0.079979,0.080783,0.194637,-0.026238,-0.093139,-0.099121,-0.11509,-0.148278,-0.011278,-0.024412,-0.025534,0.064161,0.030625,0.061961,0.02883,0.040805,0.012741,0.040193,-0.039448,0.050698,-0.032018,0.055853,-0.066645,-0.098445,0.18085,-0.155157,-0.123991,-0.146938,0.13196,-0.220491,0.1607,0.139942,0.004394,-0.065048,-0.011091,-0.028766,-0.01733,0.114585,0.068008,0.058184,0.100342,0.075198,0.036119,0.008767
0.006513,-0.003623,0.188294,0.147085,0.022836,-0.040976,-0.029814,-0.016972,-0.041683,-0.010644,-0.02007,-0.014511,-0.03676,0.03042,-0.016032,-0.004028,-0.022856,-0.031514,-0.010597,-0.028362,-0.003034,-0.019208,0.009697,-0.045745,-0.019468,0.037578,-0.051379,-0.063414,-0.082262,0.052752,-0.099127,0.045224,0.037573,0.089816,0.072183,0.041513,0.068368,0.059784,-0.049958,-0.023577,-0.012373,-0.028259,-0.027509,-0.061914,-0.000137
0.319762,0.202269,0.033452,0.04272,0.017078,-0.162937,-0.160531,-0.153251,-0.149795,0.013495,0.012843,0.017288,-0.145795,0.12635,0.144417,0.157693,0.14916,-0.112476,0.141988,-0.09462,0.151436,-0.088058,0.142,-0.076909,-0.062423,0.002469,-0.048191,-0.074501,-0.062228,0.03408,-0.022289,0.025924,0.025129,-0.013353,0.012158,-0.039226,-0.019392,0.00655,-0.044085,-0.011348,-0.002648,-0.034067,-0.022855,-0.021775,0.003534
0.227203,0.188588,0.417631,0.291047,0.034252,-0.157038,-0.137348,-0.132025,-0.157786,0.011561,0.030417,0.011811,-0.104798,0.114221,0.11443,0.094088,0.093605,-0.121611,0.082827,-0.121183,0.114131,-0.113966,0.085406,-0.130272,-0.114818,0.076276,-0.097729,-0.126088,-0.145369,0.04839,-0.124428,0.063974,0.049325,0.166113,0.161491,0.147158,0.156925,0.153586,-0.084982,-0.110542,-0.09643,-0.108508,-0.120669,-0.106301,0.011876
0.88546,0.484247,0.384138,0.357231,-0.031874,-0.489766,-0.492815,-0.468196,-0.493806,-0.024241,-0.017543,-0.040543,-0.295953,0.266991,0.37223,0.384233,0.375867,-0.2848,0.377747,-0.278177,0.376292,-0.248754,0.390072,-0.285007,-0.273942,0.136179,-0.268547,-0.269834,-0.279078,0.14112,-0.265654,0.124404,0.099138,0.094355,0.101202,0.023379,0.070683,0.098233,-0.079942,-0.081299,-0.103561,-0.113696,-0.09039,-0.112127,0.003492
-0.618181,-0.438225,-0.294542,-0.191055,-0.013053,0.286276,0.323727,0.304431,0.274356,-0.029707,-0.04726,-0.044279,0.298528,-0.219065,-0.263463,-0.297274,-0.281264,0.245609,-0.267183,0.215955,-0.282746,0.202123,-0.285276,0.148752,0.131654,-0.008346,0.124754,0.111387,0.138368,-0.0031,0.037367,0.012701,-0.035483,-0.10268,-0.134092,-0.066495,-0.097649,-0.09927,0.157505,0.147782,0.09343,0.14881,0.120167,0.118306,-0.010857
-0.452437,-0.312299,-0.328371,-0.246196,0.022744,0.23759,0.259078,0.250779,0.250507,-0.01771,-0.006085,0.006279,0.156207,-0.138686,-0.197349,-0.214699,-0.189656,0.174605,-0.179035,0.178597,-0.20338,0.156836,-0.200429,0.163528,0.145132,-0.050277,0.136434,0.131498,0.160841,-0.059133,0.113311,-0.044703,-0.049759,-0.116863,-0.138521,-0.088903,-0.090241,-0.098448,0.089664,0.096935,0.090995,0.123769,0.094065,0.089046,-0.006699
-0.357051,-0.265031,-0.142386,-0.238106,0.009118,0.189251,0.205235,0.204363,0.213088,-0.015416,-0.019588,-0.0004,0.066517,-0.11241,-0.164171,-0.152121,-0.158358,0.074114,-0.156453,0.104407,-0.143339,0.111949,-0.160392,0.111694,0.14871,-0.149665,0.158172,0.16363,0.141747,-0.155583,0.188392,-0.156034,-0.13262,-0.00906,-0.003405,0.015394,0.012305,-0.021023,-0.0444,-0.02632,-0.028766,-0.03905,-0.044757,-0.019809,-0.018128
-0.215978,-0.109,-0.031867,-0.012396,-0.010651,0.112357,0.127827,0.111822,0.111604,-0.000337,0.017465,0.021588,0.081933,-0.088018,-0.085794,-0.096557,-0.101315,0.079046,-0.075259,0.086569,-0.108243,0.059575,-0.110846,0.018997,0.042343,0.011291,0.040821,0.044887,0.036027,0.027073,0.010421,0.017337,0.020293,-0.011402,-0.017697,-0.018584,0.025409,-0.010654,0.042139,0.056779,0.03247,0.045288,0.025638,0.028257,0.005242
0.272722,0.153636,0.094762,0.108553,-0.019202,-0.143588,-0.14933,-0.148903,-0.154162,-0.014283,-0.000035,-0.00444,-0.096218,0.077562,0.11456,0.119501,0.128634,-0.072058,0.123403,-0.075805,0.115681,-0.081586,0.109716,-0.104827,-0.072148,0.052395,-0.086815,-0.07574,-0.075494,0.046387,-0.090096,0.035614,0.044305,0.02191,0.01342,-0.023068,0.019507,0.029243,-0.018984,-0.010397,-0.028667,-0.023623,-0.008665,-0.018039,0.00194
0.351189,0.245105,0.820112,0.618896,-0.015677,-0.269241,-0.260546,-0.275519,-0.277026,0.004109,-0.013355,-0.042243,-0.119687,0.116918,0.139129,0.13286,0.128138,-0.200894,0.123107,-0.202107,0.120923,-0.19759,0.138236,-0.218685,-0.269924,0.175423,-0.243846,-0.263735,-0.271297,0.136644,-0.34549,0.155314,0.128505,0.300759,0.301326,0.299587,0.296353,0.296493,-0.125681,-0.188474,-0.182884,-0.183435,-0.184766,-0.201517,0.010807
-0.115768,-0.065566,-0.205428,-0.200917,0.027533,0.077707,0.084204,0.097579,0.096313,0.008564,0.007627,0.024255,0.000079,-0.015392,-0.05151,-0.032929,-0.031955,0.021729,-0.038717,0.051336,-0.036499,0.040157,-0.04815,0.055507,0.088804,-0.114962,0.127217,0.084731,0.106076,-0.076404,0.15354,-0.080562,-0.074787,-0.074326,-0.026896,-0.064347,-0.057856,-0.062383,-0.02069,0.010266,0.027859,0.001999,0.001148,0.029309,-0.006193
-0.963689,-0.604565,-0.327202,-0.283985,-0.003305,0.495201,0.485442,0.48236,0.47875,-0.023229,-0.019956,-0.030146,0.364597,-0.329506,-0.422681,-0.430531,-0.428872,0.341786,-0.42305,0.299239,-0.438139,0.262888,-0.432727,0.272191,0.224536,-0.075043,0.211809,0.238956,0.257331,-0.098594,0.148658,-0.082819,-0.098205,-0.090456,-0.11814,-0.004842,-0.063319,-0.063164,0.127239,0.113082,0.073624,0.132489,0.10357,0.107644,-0.014427
0.148253,0.057867,0.093682,0.067066,-0.033753,-0.081071,-0.090044,-0.093803,-0.082698,-0.022716,-0.013903,-0.027815,-0.044799,0.019319,0.059564,0.061315,0.060078,-0.044401,0.055832,-0.044752,0.05785,-0.046309,0.061334,-0.035013,-0.055038,0.014449,-0.040153,-0.057091,-0.048474,0.017908,-0.054948,0.007304,-0.003576,0.031573,0.034342,0.024093,0.015389,0.04163,-0.038765,-0.034464,-0.018374,-0.040712,-0.024053,-0.026483,-0.003963
1.115299,0.719056,0.597869,0.518737,0.041323,-0.595928,-0.600829,-0.579238,-0.584999,0.02037,0.050478,-0.001054,-0.446321,0.422149,0.459775,0.498324,0.488716,-0.394157,0.486092,-0.365913,0.494241,-0.382562,0.52439,-0.356763,-0.30571,0.170917,-0.340493,-0.308352,-0.34263,0.163587,-0.290925,0.132057,0.189055,0.171486,0.189539,0.080263,0.16441,0.175153,-0.164709,-0.159483,-0.143482,-0.166369,-0.138328,-0.160203,0.023746
-0.133478,-0.048909,-0.700645,-0.573577,0.090489,0.157345,0.165269,0.162555,0.217854,0.048582,0.044507,0.084181,-0.013896,0.030459,-0.033763,-0.006754,-0.017407,0.053002,-0.031526,0.102895,-0.022613,0.111384,-0.02351,0.188277,0.244094,-0.208754,0.225577,0.253774,0.244218,-0.1651,0.392663,-0.19694,-0.131631,-0.255913,-0.221032,-0.240581,-0.237824,-0.269511,0.04606,0.089191,0.141505,0.089923,0.118819,0.134298,-0.002192
0.211383,0.123879,0.174756,0.1401,-0.002076,-0.121273,-0.118091,-0.115506,-0.103281,0.006543,0.009363,0.000263,-0.105675,0.069565,0.07328,0.095899,0.08541,-0.071926,0.101844,-0.079548,0.091674,-0.092666,0.090155,-0.088004,-0.067173,0.035656,-0.082597,-0.067164,-0.056973,0.02427,-0.070347,0.025352,0.046078,0.059363,0.049283,0.03765,0.058344,0.079368,-0.056221,-0.046591,-0.066809,-0.048909,-0.033516,-0.048247,0.003338
0.123351,0.061213,-0.155396,-0.156235,-0.001934,-0.04426,-0.022571,-0.022777,0.000282,0.014901,0.011449,0.02812,-0.096703,0.030048,0.037724,0.076529,0.071607,-0.025732,0.062136,-0.014832,0.065503,-0.020988,0.073615,0.017835,0.017756,-0.088855,0.05223,0.038111,0.075946,-0.06743,0.134978,-0.072345,-0.07102,-0.082613,-0.019356,-0.063978,-0.057079,-0.033363,-0.03726,-0.021571,-0.012448,-0.023706,-0.00652,0.012228,-0.00485
0.006479,-0.021025,0.603805,0.417337,-0.031986,-0.074678,-0.059795,-0.08092,-0.104373,-0.037355,-0.033825,-0.047033,-0.007011,-0.018529,-0.006057,-0.036547,-0.027313,-0.049894,-0.02134,-0.076112,-0.023666,-0.068765,-0.020706,-0.107346,-0.134133,0.097165,-0.119942,-0.165216,-0.164045,0.077272,-0.23171,0.083605,0.053794,0.254046,0.235104,0.242333,0.237135,0.242868,-0.097227,-0.147506,-0.138591,-0.124238,-0.135744,-0.149097,-0.000245
-0.252121,-0.157535,-0.244999,-0.208365,-0.004525,0.16044,0.154809,0.165263,0.155164,0.00762,-0.004696,0.012233,0.087764,-0.093504,-0.095094,-0.097386,-0.101662,0.107683,-0.111844,0.0886,-0.09597,0.101291,-0.115722,0.107808,0.10464,-0.081223,0.126074,0.113761,0.129323,-0.073246,0.144538,-0.0621,-0.082036,-0.084187,-0.067984,-0.05816,-0.067427,-0.056338,0.025289,0.037708,0.042943,0.047985,0.044609,0.063982,-0.004241
-0.46373,-0.225187,-0.197622,-0.171011,0.065032,0.258737,0.252576,0.249499,0.252578,0.022949,0.027214,0.024813,0.133499,-0.094629,-0.192135,-0.184979,-0.199772,0.159085,-0.193986,0.143602,-0.20121,0.140249,-0.181274,0.137779,0.12183,-0.042447,0.123201,0.135606,0.161322,-0.022874,0.130948,-0.048281,-0.062093,-0.058263,-0.058503,-0.03578,-0.049061,-0.026778,0.058686,0.088337,0.053206,0.049512,0.062228,0.073075,0.004908
-0.345434,-0.231085,-0.121004,-0.041725,-0.033503,0.147854,0.12574,0.127049,0.093458,-0.049126,-0.047779,-0.053377,0.169164,-0.129136,-0.155885,-0.172895,-0.160362,0.149474,-0.171785,0.101107,-0.162874,0.088137,-0.16633,0.08441,0.049062,0.027939,0.022063,0.006014,0.007517,0.034609,-0.074677,0.031514,0.012102,-0.044158,-0.079269,-0.035261,-0.066094,-0.045391,0.086924,0.069581,0.088592,0.10082,0.082353,0.041071,-0.014559
0.591107,0.358631,0.410842,0.371641,-0.005051,-0.336602,-0.343835,-0.338539,-0.366841,-0.024552,-0.010221,-0.020682,-0.205036,0.211462,0.235389,0.258248,0.262391,-0.212389,0.240647,-0.195058,0.259701,-0.203654,0.247182,-0.203832,-0.201174,0.137704,-0.213643,-0.216763,-0.254311,0.116652,-0.256733,0.112897,0.126449,0.134306,0.1225,0.079583,0.10988,0.106097,-0.077029,-0.082851,-0.071502,-0.085216,-0.087037,-0.106485,0.008506
-0.107575,-0.086533,0.486774,0.398299,-0.070347,-0.017039,-0.043564,-0.035994,-0.072424,-0.035651,-0.04826,-0.089937,0.111702,-0.091372,-0.047887,-0.085939,-0.097694,0.014702,-0.067514,-0.015047,-0.088929,-0.043988,-0.092082,-0.092238,-0.152303,0.156137,-0.153647,-0.142499,-0.169707,0.105899,-0.29419,0.139483,0.102603,0.187863,0.133107,0.201022,0.179109,0.171016,-0.002269,-0.046962,-0.095747,-0.035825,-0.084889,-0.076141,-0.004465
0.046027,0.037632,0.021147,-0.017929,-0.000409,0.005097,-0.004405,-0.005175,0.011306,0.02258,0.008458,0.034067,-0.030018,0.004393,0.028626,0.018146,0.030495,0.000229,0.036635,-0.038226,0.011515,0.016038,0.018904,0.001157,0.017204,-0.024684,0.026554,0.024829,0.026705,-0.033264,0.045858,-0.041975,-0.030388,0.034285,0.022963,0.027788,0.007015,0.030041,-0.031856,-0.028352,-0.031633,-0.013404,-0.01192,-0.038726,0.005303
